id,title,price,link,image_link,availability,brand,condition,mpn,description
test-123,"Smoke Test Rug",123.45 USD,https://aytekrugs.com/rug/test-123,https://example.com/i.jpg,in stock,Aytek Rugs,new,test-123,"Smoke Test Rug"
10002,"Anatolian Rug",299.00 USD,https://aytekrugs.com/rug/10002,https://example.com/a.jpg,in stock,Aytek Rugs,new,10002,"Anatolian Rug"
test-utf8,"Test Rug UTF8",90.00 USD,https://aytekrugs.com/rug/test-utf8,https://example.com/1.jpg,in stock,Aytek Rugs,new,test-utf8,"Test Rug UTF8"
10003,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10003,[object Object],in stock,Aytek Rugs,new,10003,"Cappadocia rug"
10004,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10004,[object Object],in stock,Aytek Rugs,new,10004,"Cappadocia rug"
10005,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10005,[object Object],in stock,Aytek Rugs,new,10005,"Cappadocia rug"
10006,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10006,[object Object],in stock,Aytek Rugs,new,10006,"Cappadocia rug"
10007,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10007,[object Object],in stock,Aytek Rugs,new,10007,"Cappadocia rug"
10010,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10010,[object Object],in stock,Aytek Rugs,new,10010,"Cappadocia rug"
10011,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10011,[object Object],in stock,Aytek Rugs,new,10011,"Cappadocia rug"
10012,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10012,[object Object],in stock,Aytek Rugs,new,10012,"Cappadocia rug"
10013,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10013,[object Object],in stock,Aytek Rugs,new,10013,"Cappadocia rug"
10014,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10014,[object Object],in stock,Aytek Rugs,new,10014,"Cappadocia rug"
10015,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10015,[object Object],in stock,Aytek Rugs,new,10015,"Cappadocia rug"
10016,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10016,[object Object],in stock,Aytek Rugs,new,10016,"Cappadocia rug"
10017,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10017,[object Object],in stock,Aytek Rugs,new,10017,"Cappadocia rug"
10018,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10018,[object Object],in stock,Aytek Rugs,new,10018,"Cappadocia rug"
10019,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10019,[object Object],in stock,Aytek Rugs,new,10019,"Cappadocia rug"
10020,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10020,[object Object],in stock,Aytek Rugs,new,10020,"Cappadocia rug"
10021,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10021,[object Object],in stock,Aytek Rugs,new,10021,"Cappadocia rug"
10022,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10022,[object Object],in stock,Aytek Rugs,new,10022,"Cappadocia rug"
10023,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10023,[object Object],in stock,Aytek Rugs,new,10023,"Cappadocia rug"
10025,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10025,[object Object],in stock,Aytek Rugs,new,10025,"Cappadocia rug"
10024,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10024,[object Object],in stock,Aytek Rugs,new,10024,"Cappadocia rug"
10026,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10026,[object Object],in stock,Aytek Rugs,new,10026,"Cappadocia rug"
10027,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10027,[object Object],in stock,Aytek Rugs,new,10027,"Cappadocia rug"
10028,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10028,[object Object],in stock,Aytek Rugs,new,10028,"Cappadocia rug"
10029,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10029,[object Object],in stock,Aytek Rugs,new,10029,"Cappadocia rug"
10030,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10030,[object Object],in stock,Aytek Rugs,new,10030,"Cappadocia rug"
10031,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10031,[object Object],in stock,Aytek Rugs,new,10031,"Cappadocia rug"
10033,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10033,[object Object],in stock,Aytek Rugs,new,10033,"Cappadocia rug"
10032,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10032,[object Object],in stock,Aytek Rugs,new,10032,"Cappadocia rug"
10034,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10034,[object Object],in stock,Aytek Rugs,new,10034,"Cappadocia rug"
10042,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10042,[object Object],in stock,Aytek Rugs,new,10042,"Cappadocia rug"
10036,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10036,[object Object],in stock,Aytek Rugs,new,10036,"Cappadocia rug"
10035,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10035,[object Object],in stock,Aytek Rugs,new,10035,"Cappadocia rug"
10038,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10038,[object Object],in stock,Aytek Rugs,new,10038,"Cappadocia rug"
10037,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10037,[object Object],in stock,Aytek Rugs,new,10037,"Cappadocia rug"
10041,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10041,[object Object],in stock,Aytek Rugs,new,10041,"Cappadocia rug"
10043,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10043,[object Object],in stock,Aytek Rugs,new,10043,"Cappadocia rug"
10044,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10044,[object Object],in stock,Aytek Rugs,new,10044,"Cappadocia rug"
10046,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10046,[object Object],in stock,Aytek Rugs,new,10046,"Cappadocia rug"
10047,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10047,[object Object],in stock,Aytek Rugs,new,10047,"Cappadocia rug"
10048,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10048,[object Object],in stock,Aytek Rugs,new,10048,"Cappadocia rug"
10049,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10049,[object Object],in stock,Aytek Rugs,new,10049,"Cappadocia rug"
10051,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10051,[object Object],in stock,Aytek Rugs,new,10051,"Cappadocia rug"
10052,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10052,[object Object],in stock,Aytek Rugs,new,10052,"Cappadocia rug"
10053,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10053,[object Object],in stock,Aytek Rugs,new,10053,"Cappadocia rug"
10055,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10055,[object Object],in stock,Aytek Rugs,new,10055,"Cappadocia rug"
10056,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10056,[object Object],in stock,Aytek Rugs,new,10056,"Cappadocia rug"
10059,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10059,[object Object],in stock,Aytek Rugs,new,10059,"Cappadocia rug"
10060,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10060,[object Object],in stock,Aytek Rugs,new,10060,"Cappadocia rug"
10061,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10061,[object Object],in stock,Aytek Rugs,new,10061,"Cappadocia rug"
10062,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10062,[object Object],in stock,Aytek Rugs,new,10062,"Cappadocia rug"
10065,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10065,[object Object],in stock,Aytek Rugs,new,10065,"Cappadocia rug"
10066,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10066,[object Object],in stock,Aytek Rugs,new,10066,"Cappadocia rug"
10067,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10067,[object Object],in stock,Aytek Rugs,new,10067,"Cappadocia rug"
10068,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10068,[object Object],in stock,Aytek Rugs,new,10068,"Cappadocia rug"
10069,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10069,[object Object],in stock,Aytek Rugs,new,10069,"Cappadocia rug"
10070,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10070,[object Object],in stock,Aytek Rugs,new,10070,"Cappadocia rug"
10071,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10071,[object Object],in stock,Aytek Rugs,new,10071,"Cappadocia rug"
10072,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10072,[object Object],in stock,Aytek Rugs,new,10072,"Cappadocia rug"
10073,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10073,[object Object],in stock,Aytek Rugs,new,10073,"Cappadocia rug"
10074,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10074,[object Object],in stock,Aytek Rugs,new,10074,"Cappadocia rug"
10076,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10076,[object Object],in stock,Aytek Rugs,new,10076,"Cappadocia rug"
10077,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10077,[object Object],in stock,Aytek Rugs,new,10077,"Cappadocia rug"
10078,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10078,[object Object],in stock,Aytek Rugs,new,10078,"Cappadocia rug"
10080,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10080,[object Object],in stock,Aytek Rugs,new,10080,"Cappadocia rug"
10081,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10081,[object Object],in stock,Aytek Rugs,new,10081,"Cappadocia rug"
10082,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10082,[object Object],in stock,Aytek Rugs,new,10082,"Cappadocia rug"
10083,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10083,[object Object],in stock,Aytek Rugs,new,10083,"Cappadocia rug"
10085,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10085,[object Object],in stock,Aytek Rugs,new,10085,"Cappadocia rug"
10087,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10087,[object Object],in stock,Aytek Rugs,new,10087,"Cappadocia rug"
10089,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10089,[object Object],in stock,Aytek Rugs,new,10089,"Cappadocia rug"
10090,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10090,[object Object],in stock,Aytek Rugs,new,10090,"Cappadocia rug"
10091,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10091,[object Object],in stock,Aytek Rugs,new,10091,"Cappadocia rug"
10093,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10093,[object Object],in stock,Aytek Rugs,new,10093,"Cappadocia rug"
10094,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10094,[object Object],in stock,Aytek Rugs,new,10094,"Cappadocia rug"
10095,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10095,[object Object],in stock,Aytek Rugs,new,10095,"Cappadocia rug"
10096,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10096,[object Object],in stock,Aytek Rugs,new,10096,"Cappadocia rug"
10097,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10097,[object Object],in stock,Aytek Rugs,new,10097,"Cappadocia rug"
10098,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10098,[object Object],in stock,Aytek Rugs,new,10098,"Cappadocia rug"
10099,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10099,[object Object],in stock,Aytek Rugs,new,10099,"Cappadocia rug"
10100,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10100,[object Object],in stock,Aytek Rugs,new,10100,"Cappadocia rug"
10101,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10101,[object Object],in stock,Aytek Rugs,new,10101,"Cappadocia rug"
10102,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10102,[object Object],in stock,Aytek Rugs,new,10102,"Cappadocia rug"
10103,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10103,[object Object],in stock,Aytek Rugs,new,10103,"Cappadocia rug"
10104,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10104,[object Object],in stock,Aytek Rugs,new,10104,"Cappadocia rug"
10107,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10107,[object Object],in stock,Aytek Rugs,new,10107,"Cappadocia rug"
10108,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10108,[object Object],in stock,Aytek Rugs,new,10108,"Cappadocia rug"
10109,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10109,[object Object],in stock,Aytek Rugs,new,10109,"Cappadocia rug"
10105,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10105,[object Object],in stock,Aytek Rugs,new,10105,"Cappadocia rug"
10106,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10106,[object Object],in stock,Aytek Rugs,new,10106,"Cappadocia rug"
10111,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10111,[object Object],in stock,Aytek Rugs,new,10111,"Cappadocia rug"
10110,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10110,[object Object],in stock,Aytek Rugs,new,10110,"Cappadocia rug"
10112,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10112,[object Object],in stock,Aytek Rugs,new,10112,"Cappadocia rug"
10113,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10113,[object Object],in stock,Aytek Rugs,new,10113,"Cappadocia rug"
10114,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10114,[object Object],in stock,Aytek Rugs,new,10114,"Cappadocia rug"
10115,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10115,[object Object],in stock,Aytek Rugs,new,10115,"Cappadocia rug"
10116,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10116,[object Object],in stock,Aytek Rugs,new,10116,"Cappadocia rug"
10117,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10117,[object Object],in stock,Aytek Rugs,new,10117,"Cappadocia rug"
10118,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10118,[object Object],in stock,Aytek Rugs,new,10118,"Cappadocia rug"
10121,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10121,[object Object],in stock,Aytek Rugs,new,10121,"Cappadocia rug"
10120,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10120,[object Object],in stock,Aytek Rugs,new,10120,"Cappadocia rug"
10122,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10122,[object Object],in stock,Aytek Rugs,new,10122,"Cappadocia rug"
10123,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10123,[object Object],in stock,Aytek Rugs,new,10123,"Cappadocia rug"
10124,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10124,[object Object],in stock,Aytek Rugs,new,10124,"Cappadocia rug"
10125,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10125,[object Object],in stock,Aytek Rugs,new,10125,"Cappadocia rug"
10126,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10126,[object Object],in stock,Aytek Rugs,new,10126,"Cappadocia rug"
10127,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10127,[object Object],in stock,Aytek Rugs,new,10127,"Cappadocia rug"
10128,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10128,[object Object],in stock,Aytek Rugs,new,10128,"Cappadocia rug"
10129,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10129,[object Object],in stock,Aytek Rugs,new,10129,"Cappadocia rug"
10130,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10130,[object Object],in stock,Aytek Rugs,new,10130,"Cappadocia rug"
10131,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10131,[object Object],in stock,Aytek Rugs,new,10131,"Cappadocia rug"
10132,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10132,[object Object],in stock,Aytek Rugs,new,10132,"Cappadocia rug"
10133,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10133,[object Object],in stock,Aytek Rugs,new,10133,"Cappadocia rug"
10134,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10134,[object Object],in stock,Aytek Rugs,new,10134,"Cappadocia rug"
10135,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10135,[object Object],in stock,Aytek Rugs,new,10135,"Cappadocia rug"
10137,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10137,[object Object],in stock,Aytek Rugs,new,10137,"Cappadocia rug"
10139,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10139,[object Object],in stock,Aytek Rugs,new,10139,"Cappadocia rug"
10140,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10140,[object Object],in stock,Aytek Rugs,new,10140,"Cappadocia rug"
10141,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10141,[object Object],in stock,Aytek Rugs,new,10141,"Cappadocia rug"
10142,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10142,[object Object],in stock,Aytek Rugs,new,10142,"Cappadocia rug"
10143,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10143,[object Object],in stock,Aytek Rugs,new,10143,"Cappadocia rug"
10145,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10145,[object Object],in stock,Aytek Rugs,new,10145,"Cappadocia rug"
10146,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10146,[object Object],in stock,Aytek Rugs,new,10146,"Cappadocia rug"
10147,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10147,[object Object],in stock,Aytek Rugs,new,10147,"Cappadocia rug"
10148,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10148,[object Object],in stock,Aytek Rugs,new,10148,"Cappadocia rug"
10150,"Cappadocia rug",undefined USD,https://aytekrugs.com/rug/10150,[object Object],in stock,Aytek Rugs,new,10150,"Cappadocia rug"
